window_id,macro_route,policy,gate,action,stability,constraint_score,policy_cost,risk,pressure,future_decompression,decompression_event,switch,switch_rate,trial,best_policy_cost,regret
214,macro_1,predictive,reroute,predictive_reroute,0.5639945455731026,0.5373686838108754,0.40706475400048625,0.6133253399160374,0.6313155883620851,1,1,1,0.4666666666666667,14,0.24606475400048627,0.16099999999999998
215,macro_4,predictive,fallback,protective_fallback,0.31353233497530886,0.2922160985017054,1.135738057333571,0.7517039734124287,0.6489887891308175,1,1,1,0.5333333333333333,14,0.42873805733357084,0.7070000000000001
216,macro_0,predictive,reroute,predictive_reroute,0.536332274435001,0.5509391452610242,0.4084011181241682,0.5772963691301163,0.5965040022733424,1,1,1,0.6,14,0.2474011181241682,0.16099999999999998
217,macro_0,predictive,reroute,predictive_reroute,0.5294135993054729,0.5236531816820896,0.4130390566875723,0.5397905755947281,0.6093156823960711,1,1,0,0.6,14,0.2520390566875723,0.16099999999999998
218,macro_4,predictive,reroute,predictive_reroute,0.5162747446069775,0.5273893817949036,0.4269135255934501,0.6235043451706261,0.6589797448777167,1,1,0,0.6,14,0.4269135255934501,0.0
219,macro_4,predictive,reroute,predictive_reroute,0.5075016141498795,0.5505190103654372,0.4078143620852864,0.5397806506518334,0.5503242316512513,1,1,0,0.6,14,0.2468143620852864,0.16099999999999998
220,macro_0,predictive,reroute,predictive_reroute,0.5053258377948304,0.5667742942763557,0.39713473531016685,0.5734707843026075,0.49366243324308007,1,0,0,0.6,14,0.23613473531016688,0.16099999999999998
221,macro_4,predictive,fallback,protective_fallback,0.2722296565856416,0.28243116985358807,1.1403117696604161,0.8380437857668064,0.609903333180543,1,1,1,0.6,14,1.1373117696604162,0.0029999999999998916
222,macro_2,predictive,reroute,predictive_reroute,0.4971972611006282,0.5317389854007889,0.43770727617616023,0.6315903665007748,0.6843322725317438,1,0,1,0.6666666666666666,14,0.2917072761761603,0.1459999999999999
223,macro_4,predictive,fallback,protective_fallback,0.26405339077690376,0.27041705437546737,1.1513297545033117,0.7691524114249211,0.6527288586819133,1,1,1,0.6666666666666666,14,0.4443297545033116,0.7070000000000001
224,macro_4,predictive,reroute,predictive_reroute,0.4928823153439555,0.5450989215371157,0.4007458742061598,0.6117620280206506,0.4930528440467325,1,0,1,0.6666666666666666,14,0.23974587420615986,0.16099999999999995
225,macro_3,predictive,watch,monitor,0.3643960077517259,0.501736295784569,0.2432769447354176,0.47437581418079366,0.5129787353046769,1,0,1,0.6666666666666666,14,0.2432769447354176,0.0
226,macro_2,predictive,reroute,predictive_reroute,0.48498123184097547,0.5251318335959049,0.4163975981491792,0.5419895679374181,0.5594598385073594,1,0,1,0.6666666666666666,14,0.25539759814917923,0.16099999999999998
227,macro_0,predictive,fallback,protective_fallback,0.23871024776002284,0.24114984971131384,1.1438543251861495,0.7667131780423447,0.5773369975707812,1,1,1,0.7333333333333333,14,0.4368543251861493,0.7070000000000002
228,macro_0,predictive,reroute,predictive_reroute,0.474362127827142,0.5771480155462304,0.39704622869271466,0.5767749403081041,0.44677433520428605,1,0,1,0.7333333333333333,14,0.23604622869271463,0.16100000000000003
229,macro_3,predictive,fallback,protective_fallback,0.23934127641254818,0.22309892389411864,1.168040981744071,0.7100541796208697,0.6992168233391756,1,1,1,0.7333333333333333,14,0.4550409817440706,0.7130000000000003
230,macro_2,predictive,reroute,predictive_reroute,0.5028371263039273,0.5058200719653673,0.3314122528824657,0.5780914101660001,0.6613169538682196,0,1,1,0.7333333333333333,14,0.16741225288246575,0.16399999999999992
231,macro_0,predictive,reroute,predictive_reroute,0.5123225433904235,0.539661785238873,0.33480856157742156,0.5335555164790737,0.692526622972743,0,0,0,0.6666666666666666,14,0.17080856157742152,0.16400000000000003
232,macro_0,predictive,reroute,predictive_reroute,0.514254033070979,0.5356916973332236,0.325887836956862,0.6631819062207297,0.6508202343907785,0,0,0,0.6666666666666666,14,0.161887836956862,0.164
233,macro_0,predictive,reroute,predictive_reroute,0.5335277126903267,0.588853017481371,0.30740571754943113,0.5837153648354992,0.5873201567826457,0,0,0,0.6666666666666666,14,0.1434057175494311,0.16400000000000003
234,macro_2,predictive,reroute,predictive_reroute,0.5412693590514801,0.5541439065950211,0.33552874219320594,0.5133976406472551,0.7395477495432498,0,0,0,0.6666666666666666,14,0.1715287421932059,0.16400000000000003
235,macro_0,predictive,reroute,predictive_reroute,0.5609429544191255,0.5607280981834888,0.33279201383561796,0.6348034051421811,0.755374500806778,0,0,0,0.6666666666666666,14,0.168792013835618,0.16399999999999995
236,macro_2,predictive,fallback,protective_fallback,0.3452706908304056,0.31171126793349163,1.042013018508446,0.785402989955729,0.727971128787839,0,0,1,0.6666666666666666,14,0.1590130185084461,0.8829999999999999
237,macro_2,predictive,reroute,predictive_reroute,0.588536415173621,0.6285450806464917,0.2717829157332907,0.5492739831914532,0.4917192014268854,0,0,1,0.6666666666666666,14,0.10778291573329082,0.1639999999999999
238,macro_0,predictive,reroute,predictive_reroute,0.5974636046901101,0.6050539406356898,0.27184976384599313,0.6420448688982178,0.5054442262651307,0,0,0,0.6,14,0.10784976384599312,0.164
239,macro_4,predictive,reroute,predictive_reroute,0.6331738590754361,0.6649214019835568,0.2512900440144892,0.5149086712610939,0.45621100868559994,0,0,0,0.5333333333333333,14,0.08729004401448917,0.164
0,macro_0,conservative_predictive,reroute,predictive_reroute,0.5237221639386523,0.4798875773881861,0.36595992759840856,0.7527461509923936,0.8653828839000213,0,1,1,1.0,14,0.36595992759840856,0.0
1,macro_1,conservative_predictive,fallback,protective_fallback,0.4155454176486636,0.2892723556359483,1.0692720112616025,0.8467151978662066,0.9696781827810086,0,0,1,1.0,14,0.19227201126160268,0.8769999999999999
2,macro_2,conservative_predictive,fallback,protective_fallback,0.40090237341837043,0.2773573515344213,1.0599907718340758,0.8258433412705751,0.9013074192979347,0,0,0,0.6666666666666666,14,0.18299077183407586,0.8769999999999999
3,macro_2,conservative_predictive,watch,monitor,0.5039952021629467,0.588558164974499,0.09615716220712783,0.5700766445947902,0.4867786142800592,0,0,1,0.75,14,0.09615716220712783,0.0
4,macro_2,conservative_predictive,watch,monitor,0.5056056161877113,0.662724431630786,0.031860130585008584,0.47209232338645823,0.1677090772066097,0,0,0,0.6,14,0.031860130585008584,0.0
5,macro_2,conservative_predictive,watch,monitor,0.5336400647368517,0.7297384830882305,0.004691984021361312,0.3342758603427166,0.07392001721208408,0,0,0,0.5,14,0.004691984021361312,0.0
6,macro_4,conservative_predictive,accepted,retain_compressed,0.6203053819164233,0.7395327067095573,-0.1439724921303009,0.35355672395920745,0.21059561222313047,0,0,1,0.5714285714285714,14,-0.1439724921303009,0.0
7,macro_0,conservative_predictive,watch,monitor,0.559709184795085,0.6583285691432609,0.043417057172607854,0.38817982085011665,0.30664906305566675,0,0,1,0.625,14,0.043417057172607854,0.0
8,macro_3,conservative_predictive,watch,monitor,0.5677662075089923,0.6640618484713355,0.05126142764835151,0.35045974883156683,0.3579564495052461,0,0,0,0.5555555555555556,14,0.05126142764835151,0.0
9,macro_3,conservative_predictive,watch,monitor,0.5730303319027756,0.7006475272908252,0.020207777036887392,0.5570845773514673,0.2105843830386004,0,0,0,0.5,14,0.020207777036887392,0.0
10,macro_3,conservative_predictive,watch,monitor,0.5814438232896691,0.7569422587135618,-0.017432332559679298,0.3480867696844245,0.03500407213610719,0,0,0,0.45454545454545453,14,-0.017432332559679298,0.0
11,macro_1,conservative_predictive,watch,monitor,0.5908538027156741,0.7367162799232988,0.003542224339950939,0.27345675005775627,0.15399182577326587,0,0,0,0.4166666666666667,14,-0.16445777566004904,0.16799999999999998
12,macro_4,conservative_predictive,accepted,retain_compressed,0.6780168458573446,0.7886976651710063,-0.17584920615746638,0.21266238409276916,0.13777923799868486,0,0,1,0.46153846153846156,14,-0.17584920615746638,0.0
13,macro_0,conservative_predictive,watch,monitor,0.621818222444041,0.7244306096083631,0.0025695072260354945,0.39370900481920224,0.1955748697962389,0,0,1,0.5,14,0.0025695072260354945,0.0
14,macro_3,conservative_predictive,watch,monitor,0.6227444450812134,0.6789665482458295,0.014918603361577243,0.31500460340682374,0.2587096844297062,0,0,0,0.4666666666666667,14,0.014918603361577243,0.0
15,macro_2,conservative_predictive,watch,monitor,0.6336032858194452,0.7295972128293577,0.0067670598137759275,0.3898203628389862,0.23424022779804748,0,0,0,0.4,14,0.0067670598137759275,0.0
16,macro_0,conservative_predictive,watch,monitor,0.6398374691907921,0.7139551619764902,0.00552981544149278,0.3724295691075033,0.237405280993652,0,0,0,0.3333333333333333,14,0.00552981544149278,0.0
17,macro_0,conservative_predictive,watch,monitor,0.6340526301622283,0.7544246019497013,-0.024155550694150346,0.3623074997476983,0.08030119177259092,0,0,0,0.3333333333333333,14,-0.024155550694150346,0.0
18,macro_1,conservative_predictive,watch,monitor,0.6334963925481599,0.7429314356464021,0.0025043687138467385,0.3003204970472615,0.21276643239147355,0,0,0,0.26666666666666666,14,-0.16549563128615324,0.16799999999999998
19,macro_0,conservative_predictive,accepted,retain_compressed,0.7085287260832527,0.7382668074328821,-0.13869506224594758,0.3370110030574969,0.36931777789514103,0,0,1,0.3333333333333333,14,-0.13869506224594758,0.0
20,macro_2,conservative_predictive,watch,monitor,0.6471930649700097,0.6633547045406262,0.05085121060471276,0.3345574290078287,0.47504565047857844,0,0,1,0.4,14,0.05085121060471276,0.0
21,macro_1,conservative_predictive,watch,monitor,0.6542213743959789,0.6904671702456272,0.043470237620770624,0.42588787017927404,0.4486832496978216,0,0,0,0.3333333333333333,14,-0.12452976237922933,0.16799999999999995
22,macro_3,conservative_predictive,reroute,predictive_reroute,0.7416512992616993,0.7103383606193588,0.21812039117730683,0.6420339901088797,0.4530789047790832,0,0,1,0.3333333333333333,14,0.04512039117730687,0.17299999999999996
23,macro_1,conservative_predictive,watch,monitor,0.6486517797545316,0.6866068881798703,0.039026619821709185,0.5621480660895,0.41811076874034336,0,0,1,0.4,14,0.039026619821709185,0.0
24,macro_0,conservative_predictive,watch,monitor,0.6334171117321677,0.6465101217100232,0.05775827132587766,0.5121499612494208,0.48891702422763983,0,0,0,0.4,14,0.05775827132587766,0.0
25,macro_3,conservative_predictive,reroute,predictive_reroute,0.72885557118399,0.676524801867768,0.25347674254080954,0.6788157717288121,0.6106670694800329,0,0,1,0.4666666666666667,14,0.08047674254080958,0.17299999999999996
26,macro_3,conservative_predictive,watch,monitor,0.6431654308992104,0.6294389635047652,0.06322402152401185,0.5283700348740817,0.5308682539688748,0,0,1,0.5333333333333333,14,0.06322402152401185,0.0
27,macro_0,conservative_predictive,reroute,predictive_reroute,0.7245229773665526,0.6641368044129365,0.24436026959515195,0.6356542284570795,0.5585858140255887,0,0,1,0.5333333333333333,14,0.07136026959515199,0.17299999999999996
28,macro_2,conservative_predictive,watch,monitor,0.6382226070274591,0.6559925151274625,0.05897092462638895,0.47386282396740054,0.5021885336731334,0,0,1,0.5333333333333333,14,0.05897092462638895,0.0
29,macro_1,conservative_predictive,watch,monitor,0.5770838510090519,0.5741581638442816,0.1975318126517799,0.5311811939125008,0.6032848397724775,1,0,0,0.5333333333333333,14,0.1975318126517799,0.0
30,macro_4,conservative_predictive,reroute,predictive_reroute,0.6551207816351061,0.6366302913159018,0.36500867876201004,0.6467847300972954,0.5577245662627095,1,0,1,0.6,14,0.20700867876201004,0.158
31,macro_2,conservative_predictive,watch,monitor,0.5511417521461573,0.5950823648048574,0.19586501575894852,0.5142601852838774,0.5560377070139786,1,0,1,0.6666666666666666,14,0.19286501575894852,0.0030000000000000027
32,macro_0,conservative_predictive,reroute,predictive_reroute,0.6388919311966399,0.601712159671627,0.39567956760137113,0.7332548069117253,0.6867357348018155,1,0,1,0.7333333333333333,14,0.2376795676013711,0.15800000000000003
33,macro_4,conservative_predictive,watch,monitor,0.5446842807953246,0.5812362338447224,0.22058555609895633,0.5656155067556656,0.6699542016877686,1,0,1,0.8,14,0.22058555609895633,0.0
34,macro_0,conservative_predictive,fallback,protective_fallback,0.42999227671022805,0.29190622682624495,1.129224269917383,0.8963426474399151,0.7911097646522561,1,1,1,0.8,14,1.129224269917383,0.0
35,macro_3,conservative_predictive,reroute,predictive_reroute,0.5932613285164443,0.5291414142286878,0.4317677694258286,0.6837013276757828,0.7987308399038097,1,0,1,0.8,14,0.2737677694258286,0.15800000000000003
36,macro_0,conservative_predictive,reroute,predictive_reroute,0.5786850508332787,0.5014717519278485,0.4447078727819618,0.7632794582932642,0.8415669401597267,1,1,0,0.8,14,0.4447078727819618,0.0
37,macro_0,conservative_predictive,fallback,protective_fallback,0.37973011389706274,0.29927148162050743,1.1419034106753447,0.8485945922609973,0.7791122242223172,1,0,1,0.8,14,0.27990341067534463,0.8620000000000001
38,macro_0,conservative_predictive,reroute,predictive_reroute,0.5507433414231315,0.5496364363627816,0.40796299829812954,0.6280441071316036,0.615930003625345,1,1,1,0.8,14,0.39596299829812953,0.01200000000000001
39,macro_3,conservative_predictive,reroute,predictive_reroute,0.5285299133408091,0.49719615731385847,0.4313431440758403,0.7375256335439107,0.6995105903904153,1,1,0,0.8,14,0.4253431440758403,0.006000000000000005
40,macro_0,conservative_predictive,reroute,predictive_reroute,0.5015068403535099,0.4672826676632297,0.4553201871286817,0.6817451295244892,0.7788611961736734,1,1,0,0.7333333333333333,14,0.4433201871286817,0.01200000000000001
41,macro_0,conservative_predictive,fallback,protective_fallback,0.3045918376230338,0.22926580732846172,1.1655190523542016,0.8417722668451055,0.784483018205558,1,1,1,0.7333333333333333,14,1.1655190523542016,0.0
42,macro_0,conservative_predictive,reroute,predictive_reroute,0.4740777362896779,0.5114000623126219,0.441384926497682,0.6281369485145587,0.6680412369229272,1,1,1,0.7333333333333333,14,0.429384926497682,0.01200000000000001
43,macro_3,conservative_predictive,watch,monitor,0.361125456062301,0.45109326957265694,0.263187587986468,0.5594466771034479,0.6076261240257915,1,1,1,0.7333333333333333,14,0.263187587986468,0.0
44,macro_2,conservative_predictive,reroute,predictive_reroute,0.4326035407803312,0.4978916685252265,0.4390481153687831,0.6731350127034176,0.5941458880144126,1,1,1,0.8,14,0.42704811536878307,0.01200000000000001
45,macro_0,conservative_predictive,watch,monitor,0.3149096882232044,0.4480335091130604,0.26938004712316016,0.5695236281878513,0.5692647679506075,1,1,1,0.8,14,0.26938004712316016,0.0
46,macro_4,conservative_predictive,reroute,predictive_reroute,0.3933735393460304,0.42445417653524364,0.47030412955872564,0.7833418767210449,0.6915809568126742,1,1,1,0.8,14,0.47030412955872564,0.0
47,macro_3,conservative_predictive,watch,monitor,0.2915285044921323,0.4168190483412495,0.29284853873580874,0.598619213495366,0.6515354504172419,1,1,1,0.8,14,0.29284853873580874,0.0
48,macro_0,conservative_predictive,fallback,protective_fallback,0.24550836995157335,0.2606117331416674,1.0491736958753994,0.8865284571987234,0.6141310343043572,0,1,1,0.8,14,1.0491736958753994,0.0
49,macro_0,conservative_predictive,reroute,predictive_reroute,0.42574545320799806,0.5131976222437583,0.342138004815298,0.7787993416560406,0.5993082038884874,0,0,1,0.8,14,0.16913800481529806,0.17299999999999993
50,macro_0,conservative_predictive,watch,monitor,0.32880001782639295,0.4765659918151782,0.14864525153159552,0.4087477373705881,0.486426284397567,0,0,1,0.8,14,0.14864525153159552,0.0
51,macro_0,conservative_predictive,watch,monitor,0.3256113550225725,0.4957882554943456,0.1222888617817507,0.5621450439309055,0.3498613414426122,0,0,0,0.8,14,0.1222888617817507,0.0
52,macro_3,conservative_predictive,watch,monitor,0.32642474137836835,0.48390825821721895,0.14007977450911546,0.5405426888459766,0.44003598461312987,0,0,0,0.7333333333333333,14,0.14007977450911546,0.0
53,macro_3,conservative_predictive,watch,monitor,0.3402367339503423,0.5132586235841782,0.13555672301436433,0.495588555971538,0.43813871599733517,0,0,0,0.6666666666666666,14,0.13555672301436433,0.0
54,macro_3,conservative_predictive,watch,monitor,0.3384191994496261,0.5410855230268292,0.11143372094814012,0.37335981702530796,0.31479740391513983,0,0,0,0.6666666666666666,14,0.11143372094814012,0.0
55,macro_0,conservative_predictive,reroute,predictive_reroute,0.44949177627254333,0.6079554973271802,0.2799244796870552,0.6346803675433095,0.323860062844091,0,0,1,0.7333333333333333,14,0.10692447968705521,0.173
56,macro_4,conservative_predictive,watch,monitor,0.37591270120500136,0.5496157043575768,0.12806324578171585,0.355332950295515,0.45418528071608133,0,0,1,0.7333333333333333,14,0.12806324578171585,0.0
57,macro_0,conservative_predictive,reroute,predictive_reroute,0.4768123911361506,0.5382087894162358,0.32140528160668524,0.6910682620275517,0.5722449947376521,0,0,1,0.7333333333333333,14,0.14840528160668526,0.173
58,macro_0,conservative_predictive,watch,monitor,0.42013884239306937,0.5758389288835356,0.11371842015431691,0.3811794908907143,0.44880036436118864,0,0,1,0.7333333333333333,14,0.11371842015431691,0.0
59,macro_3,conservative_predictive,watch,monitor,0.4407276255180345,0.5753742776186644,0.10851880133432787,0.5651718325867805,0.45368544494869106,0,0,0,0.6666666666666666,14,0.10851880133432787,0.0
60,macro_0,conservative_predictive,watch,monitor,0.44453212463762243,0.5588675474450221,0.09185415783604553,0.5533688575444624,0.37606897613666124,0,0,0,0.6,14,0.09185415783604553,0.0
61,macro_3,conservative_predictive,watch,monitor,0.4477742076753843,0.5879011157324695,0.08904058454617955,0.4626213670691774,0.36686423424397413,0,0,0,0.5333333333333333,14,0.08904058454617955,0.0
62,macro_0,conservative_predictive,watch,monitor,0.4754231093584002,0.6386575235034467,0.07499037924301138,0.30316997803352436,0.33808656025265726,0,0,0,0.4666666666666667,14,0.07499037924301138,0.0
63,macro_4,conservative_predictive,watch,monitor,0.4970219011851999,0.6347202701781357,0.05604114126542667,0.40303026674089115,0.27573855810493314,0,0,0,0.4,14,0.05604114126542667,0.0
64,macro_4,conservative_predictive,watch,monitor,0.5161319453292504,0.6480989165524238,0.049212676676546246,0.45557115104225854,0.27026130137660687,0,0,0,0.3333333333333333,14,0.049212676676546246,0.0
65,macro_2,conservative_predictive,watch,monitor,0.5289390089690874,0.6387170663944407,0.06355357645501639,0.6125362366745853,0.3611763957287131,0,0,0,0.26666666666666666,14,0.06355357645501639,0.0
66,macro_4,conservative_predictive,watch,monitor,0.5440554931611472,0.6318927471469091,0.07192431717506123,0.32217293972029465,0.42570482561702694,0,0,0,0.26666666666666666,14,0.07192431717506123,0.0
67,macro_2,conservative_predictive,watch,monitor,0.5482410371970226,0.6353304862427643,0.06803571832195818,0.5219067714080677,0.4125401474053247,0,0,0,0.26666666666666666,14,0.06803571832195818,0.0
68,macro_1,conservative_predictive,watch,monitor,0.5553596967171858,0.6217682973630005,0.08759793756633386,0.5290355950223546,0.5210292329074481,0,0,0,0.26666666666666666,14,0.08759793756633386,0.0
69,macro_0,conservative_predictive,watch,monitor,0.5633595517577209,0.5792331644455655,0.10567644647348032,0.5025899208788955,0.6234215600039827,0,0,0,0.26666666666666666,14,0.10567644647348032,0.0
70,macro_3,conservative_predictive,reroute,predictive_reroute,0.6446901041824541,0.6013493769445023,0.28115574759681916,0.6366760089782796,0.622813894257777,0,0,1,0.26666666666666666,14,0.10815574759681915,0.17300000000000001
71,macro_0,conservative_predictive,watch,monitor,0.5591814495658424,0.60094925452303,0.09905127942789696,0.5625222265196455,0.5840285714882484,0,0,1,0.26666666666666666,14,0.09905127942789696,0.0
72,macro_3,conservative_predictive,watch,monitor,0.5791990452822967,0.6119919812618659,0.09048173297105622,0.4773309302110569,0.571207232778726,0,0,0,0.2,14,0.09048173297105622,0.0
73,macro_2,conservative_predictive,watch,monitor,0.5958340662520677,0.60942436362441,0.10672242366612131,0.5656795634877143,0.6773632177087081,0,0,0,0.13333333333333333,14,-0.06127757633387865,0.16799999999999995
74,macro_0,conservative_predictive,reroute,predictive_reroute,0.6964881620568408,0.651884662467987,0.2892858330705125,0.6376802877550015,0.7411614084378237,0,0,1,0.2,14,-0.05171416692948749,0.34099999999999997
75,macro_0,conservative_predictive,watch,monitor,0.6183187036444159,0.6263249419535212,0.08789797974244654,0.5364828626466327,0.6169679541788566,0,0,1,0.26666666666666666,14,0.08789797974244654,0.0
76,macro_2,conservative_predictive,watch,monitor,0.6308677668860451,0.6446082054367088,0.07839416342418218,0.5820800000973804,0.5882724674499784,0,0,0,0.26666666666666666,14,0.07839416342418218,0.0
77,macro_0,conservative_predictive,accepted,retain_compressed,0.7054374464206217,0.6786770972741241,-0.08691069479331251,0.4808527330999728,0.6236026956643699,0,0,1,0.3333333333333333,14,-0.08691069479331251,0.0
78,macro_3,conservative_predictive,watch,monitor,0.6525247935788274,0.6404728831303993,0.08083730094037786,0.57872370762923,0.6329736950701306,0,0,1,0.4,14,0.08083730094037786,0.0
79,macro_3,conservative_predictive,watch,monitor,0.6591529556153716,0.6630147251599524,0.06083263666673955,0.5768446816413502,0.5428926167567552,0,0,0,0.4,14,0.06083263666673955,0.0
80,macro_4,conservative_predictive,reroute,predictive_reroute,0.7402278028685816,0.6637671529170083,0.24055992197231874,0.6220201354897265,0.5631413141644662,0,0,1,0.4666666666666667,14,0.06755992197231878,0.17299999999999996
81,macro_4,conservative_predictive,watch,monitor,0.6528193714297136,0.6623848337019478,0.04592011909918772,0.5045051848991663,0.45882965264050896,0,0,1,0.5333333333333333,14,0.04592011909918772,0.0
82,macro_2,conservative_predictive,watch,monitor,0.6568599913603562,0.6658680460809341,0.037542200298065764,0.5547768441524443,0.4230009885308631,0,0,0,0.5333333333333333,14,0.037542200298065764,0.0
83,macro_3,conservative_predictive,watch,monitor,0.6530489830497231,0.6534368610103362,0.05162140895131423,0.46205985993248105,0.4876805193311559,0,0,0,0.5333333333333333,14,0.05162140895131423,0.0
84,macro_3,conservative_predictive,watch,monitor,0.65812680988364,0.7161920997462078,0.018449620996729865,0.32315649165972077,0.3294383198091094,0,0,0,0.5333333333333333,14,0.018449620996729865,0.0
85,macro_0,conservative_predictive,watch,monitor,0.6529814830320394,0.7122047225679354,0.015762057291827086,0.4184237168488994,0.30828251100719445,0,0,0,0.4666666666666667,14,0.015762057291827086,0.0
86,macro_0,conservative_predictive,watch,monitor,0.6352479240048058,0.7166362724132668,0.002211307020959452,0.36776346486282874,0.21392842111200602,0,0,0,0.4,14,0.002211307020959452,0.0
87,macro_4,conservative_predictive,watch,monitor,0.6127409337437759,0.6667306109166752,0.01224846787273337,0.36046373192757275,0.23035373997933062,0,0,0,0.4,14,0.01224846787273337,0.0
88,macro_3,conservative_predictive,watch,monitor,0.6054072038000605,0.6953824321382082,0.023184809309329174,0.5093063839014301,0.2740348522467366,0,0,0,0.4,14,0.023184809309329174,0.0
89,macro_1,conservative_predictive,watch,monitor,0.591665609615818,0.6823515856673564,0.03149041692226015,0.26180526664757564,0.29495049903502774,0,0,0,0.3333333333333333,14,0.03149041692226015,0.0
90,macro_0,conservative_predictive,watch,monitor,0.571889897115031,0.6168394249198045,0.06016200157806656,0.5305298596706914,0.40864485356287933,0,0,0,0.26666666666666666,14,0.06016200157806656,0.0
91,macro_0,conservative_predictive,watch,monitor,0.5608396552429203,0.649763383540631,0.048250979560295226,0.5842834405927054,0.33251438066585665,0,0,0,0.26666666666666666,14,0.048250979560295226,0.0
92,macro_3,conservative_predictive,watch,monitor,0.5576975359438078,0.6338180775753117,0.05483570785288433,0.5812429203872812,0.36072484318013326,0,0,0,0.2,14,0.05483570785288433,0.0
93,macro_0,conservative_predictive,watch,monitor,0.5569727486083788,0.6585485599360387,0.04568061397146464,0.5505018860092075,0.3138621927698914,0,0,0,0.13333333333333333,14,0.04568061397146464,0.0
94,macro_2,conservative_predictive,watch,monitor,0.5403612516968299,0.5673252425847863,0.08215239423153956,0.5899395007610363,0.47130384870294256,0,0,0,0.13333333333333333,14,0.08215239423153956,0.0
95,macro_1,conservative_predictive,watch,monitor,0.5261477982079,0.5638567509092142,0.09345764263663,0.5113128265906578,0.5065099104950002,0,0,0,0.06666666666666667,14,0.09345764263663,0.0
96,macro_1,conservative_predictive,watch,monitor,0.5199339515923488,0.6002494003927445,0.09650933781181623,0.6011737181887845,0.5124476164476043,0,0,0,0.0,14,0.09650933781181623,0.0
97,macro_1,conservative_predictive,watch,monitor,0.5003805321947593,0.5772853907313601,0.08310293850097011,0.5230167851477604,0.41608549079698953,0,0,0,0.0,14,0.08310293850097011,0.0
98,macro_0,conservative_predictive,watch,monitor,0.48697118853322036,0.5785563688143801,0.08396375536048212,0.4780730456313064,0.40027555960224115,0,0,0,0.0,14,0.08396375536048212,0.0
99,macro_2,conservative_predictive,watch,monitor,0.4908319035213184,0.5602582261053561,0.10240076789448754,0.5625424290111822,0.4982516947544154,0,0,0,0.0,14,0.10240076789448754,0.0
100,macro_2,conservative_predictive,watch,monitor,0.4812697491050302,0.5924292260401252,0.08470528861462182,0.5665586816203491,0.3954310667306543,0,0,0,0.0,14,0.08470528861462182,0.0
101,macro_0,conservative_predictive,reroute,predictive_reroute,0.5695569551347059,0.6030719802252854,0.2911833637632721,0.6322894263017768,0.5602522515184194,0,0,1,0.06666666666666667,14,0.11818336376327213,0.17299999999999996
102,macro_3,conservative_predictive,watch,monitor,0.4804554563109127,0.5452350387061784,0.1173419439912021,0.5978290136669108,0.5573929044223794,0,0,1,0.13333333333333333,14,0.1173419439912021,0.0
103,macro_3,conservative_predictive,watch,monitor,0.4803223750157004,0.5910870273077792,0.0933262028552247,0.5468769879883871,0.43711457679967414,0,0,0,0.13333333333333333,14,0.0933262028552247,0.0
104,macro_2,conservative_predictive,watch,monitor,0.48003883424858906,0.6038470721957142,0.0767149398498041,0.5438920353353791,0.3536329506219041,0,0,0,0.13333333333333333,14,0.0767149398498041,0.0
105,macro_3,conservative_predictive,watch,monitor,0.4775374235054908,0.6064302335567934,0.08098385994605442,0.4708119360485493,0.3712254349885083,0,0,0,0.13333333333333333,14,0.08098385994605442,0.0
106,macro_3,conservative_predictive,watch,monitor,0.5086501983407711,0.6479724289620198,0.07673695174636988,0.46219482559548525,0.39666005624300604,0,0,0,0.13333333333333333,14,-0.09126304825363009,0.16799999999999998
107,macro_2,conservative_predictive,watch,monitor,0.5313916743602902,0.6434375236333687,0.07356153593783091,0.46061752453675536,0.41489519122958984,0,0,0,0.13333333333333333,14,0.07356153593783091,0.0
108,macro_0,conservative_predictive,watch,monitor,0.5281495758619146,0.6286315495912466,0.06774310182152463,0.46354636066688815,0.38093987290049497,0,0,0,0.13333333333333333,14,0.06774310182152463,0.0
109,macro_1,conservative_predictive,watch,monitor,0.5427312364838498,0.6553169725719762,0.049521475508374824,0.4362435118129579,0.3117042322676489,0,0,0,0.13333333333333333,14,0.049521475508374824,0.0
110,macro_1,conservative_predictive,watch,monitor,0.5508379946808265,0.6674626128884862,0.02968107196234468,0.3375677988897084,0.22466235183296315,0,0,0,0.13333333333333333,14,0.02968107196234468,0.0
111,macro_1,conservative_predictive,watch,monitor,0.5526140204173493,0.6541913115086389,0.03189991132390588,0.5727670741828548,0.23842058724555332,0,0,0,0.13333333333333333,14,0.03189991132390588,0.0
112,macro_1,conservative_predictive,watch,monitor,0.5613860726684817,0.6923056701558865,0.023248800115455964,0.3847800942996911,0.20832310958000233,0,0,0,0.13333333333333333,14,0.023248800115455964,0.0
113,macro_0,conservative_predictive,watch,monitor,0.5720316961526305,0.7169886883474422,0.020539089175470843,0.40821457635118386,0.2107429901063,0,0,0,0.13333333333333333,14,-0.1474609108245291,0.16799999999999995
114,macro_0,conservative_predictive,watch,monitor,0.5659497794991843,0.6648918330453015,0.01164911500905233,0.4243851103135934,0.15717024429403814,0,0,0,0.13333333333333333,14,0.01164911500905233,0.0
115,macro_0,conservative_predictive,watch,monitor,0.5692254788040693,0.713639858544379,0.003351342607091301,0.3927351068238227,0.12059493124156029,0,0,0,0.13333333333333333,14,0.003351342607091301,0.0
